"name.age","age","length"
"age1",1,229.615381635002
"age1",1,237.839297936295
"age1",1,235.980489034737
"age1",1,235.260340400079
"age1",1,234.865207384322
"age1",1,232.308191685863
"age1",1,235.665806344613
"age1",1,231.93012904514
"age1",1,233.074041420219
"age1",1,236.315322789418
"age2",2,292.259295299352
"age2",2,295.450587522042
"age2",2,295.732112146823
"age2",2,296.324751883532
"age2",2,296.545314153302
"age2",2,294.388586225361
"age2",2,297.446837087277
"age2",2,301.166098249717
"age2",2,298.464425533525
"age2",2,291.714026893013
"age3",3,348.286434539424
"age3",3,339.803386789903
"age3",3,341.654000137499
"age3",3,349.484819537042
"age3",3,347.685355933565
"age3",3,342.043760914929
"age3",3,347.538770862069
"age3",3,341.127002094085
"age3",3,339.641873308576
"age3",3,330.843249729325
"age4",4,387.023735746424
"age4",4,379.232183289999
"age4",4,381.859873844521
"age4",4,386.256044304599
"age4",4,377.244948447059
"age4",4,373.765666468163
"age4",4,371.650245493242
"age4",4,380.01048095462
"age4",4,379.555717647154
"age4",4,394.203149008199
"age5",5,432.229010701121
"age5",5,422.645586497639
"age5",5,433.631932407839
"age5",5,414.797320167624
"age5",5,403.31452053572
"age5",5,429.483779277882
"age5",5,433.360866163812
"age5",5,411.11133133461
"age5",5,422.47610043441
"age5",5,419.511723887309
NA,6,443.246788965668
NA,6,439.306763114851
NA,6,443.004786425283
NA,6,443.073709529071
NA,6,438.853371033072
NA,6,442.079850730504
NA,6,451.740326197197
NA,6,456.529452072321
NA,6,466.446046796039
NA,6,470.390040676237
NA,7,474.7366333036
NA,7,496.367761865606
NA,7,476.414960385841
NA,7,469.323412124949
NA,7,483.477794273985
NA,7,481.251602333312
NA,7,473.544286977091
NA,7,496.864424097526
NA,7,472.978656011173
NA,7,482.813814373411
NA,8,506.788421998694
NA,8,473.644168593402
NA,8,507.552817640928
NA,8,495.017439874051
NA,8,506.069501932977
NA,8,501.266725377786
NA,8,479.040761038341
NA,8,516.227959933287
NA,8,498.299654605807
NA,8,484.335986138607
NA,9,500.209761014495
NA,9,503.07946003794
NA,9,502.308992966622
NA,9,504.758680957733
NA,9,539.214398519566
NA,9,507.987659023312
NA,9,516.922948107841
NA,9,503.156991062849
NA,9,521.483844312819
NA,9,535.873138102128
NA,10,539.662555022607
NA,10,521.678292898901
NA,10,527.794810597609
NA,10,538.997339366003
NA,10,539.828849133874
NA,10,518.256275628445
NA,10,550.268264689287
NA,10,528.156897372148
NA,10,470.960263249976
NA,10,546.001300787304
NA,11,523.080841613548
NA,11,539.624205504603
NA,11,525.287908851692
NA,11,548.133136689174
NA,11,540.12120624781
NA,11,530.705312494247
NA,11,540.452161673003
NA,11,538.230209102988
NA,11,533.161876906323
NA,11,524.205741587363
NA,12,571.259619593814
NA,12,572.612384003938
NA,12,544.120161983091
NA,12,581.459200798741
NA,12,567.08838596589
NA,12,589.441427788572
NA,12,541.643941385356
NA,12,567.728292726191
NA,12,579.933944202694
NA,12,569.440453292509
NA,13,555.862744538743
NA,13,614.479644389247
NA,13,575.867390220162
NA,13,577.913007019704
NA,13,587.775191717737
NA,13,563.897616801589
NA,13,600.731989556201
NA,13,541.889458187873
NA,13,567.984675130381
NA,13,532.189154711543
